filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY030 colony 25C 10 02 m-35.csv,ROIs 1,1,287.53,413,1359,573.25,138000000,51.66,230,1967,420.13,101000000,128.75,231.81,9982.7,573.61,139000000,175.79,4.13,26656.11,440.44,106000000,795.95,NA,NA,NA,GTY030 colony 25C 10,ROIs,Object,3,NA,511.57
GTY030 colony 25C 10 02 m-35.csv,Mito 6,7,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.76,4323.34,760.23,1259700.5,290.93,NA,NA,NA,NA,NA,41.98,17.71,2.43,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 02 m-35.csv,Mito 7,8,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.87,1396.43,744.53,744526.13,131.88,NA,NA,NA,NA,NA,44.23,19.26,1.89,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 02 m-35.csv,Mito 11,12,0.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.04,959.03,735.11,135260.91,91.93,NA,NA,NA,NA,NA,42.1,18.97,3.6,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 02 m-50.csv,ROIs 1,1,287.53,413,1359,573.25,138000000,51.66,230,1967,420.13,101000000,128.75,231.81,9982.7,573.61,139000000,175.79,4.13,26656.11,440.44,106000000,795.95,NA,NA,NA,GTY030 colony 25C 10,ROIs,Object,3,NA,511.57
GTY030 colony 25C 10 02 m-50.csv,Mito 4,5,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.76,7709.39,795.22,1700169.88,476.49,NA,NA,NA,NA,NA,41.95,17.71,2.43,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 02 m-50.csv,Mito 7,8,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.22,1396.43,739.2,954303.75,134.51,NA,NA,NA,NA,NA,44.25,19.25,1.89,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 02 m-50.csv,Mito 11,12,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.04,1083.3,734.28,163009.55,100.65,NA,NA,NA,NA,NA,42.09,18.96,3.61,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-25.csv,ROIs 1,1,212.82,436,2050,583.96,104000000,66.14,224,2116,408.22,72962331,148.03,119.27,23138.74,589.26,105000000,342.6,3.24,37205.3,425.72,76088520,945.58,NA,NA,NA,GTY030 colony 25C 10,ROIs,Object,3,NA,511.57
GTY030 colony 25C 10 03 m-25.csv,Mito 1,2,0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.32,1045.29,725.4,136375.28,117.91,NA,NA,NA,NA,NA,71.72,18.06,2.38,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-25.csv,Mito 10,11,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.28,1068.3,686.23,771318.13,119.67,NA,NA,NA,NA,NA,71.41,19.38,3.24,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-25.csv,Mito 11,12,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.98,1392.92,775.84,442230.13,176.99,NA,NA,NA,NA,NA,69.35,21.67,3.1,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-35.csv,ROIs 1,1,212.82,436,2050,583.96,104000000,66.14,224,2116,408.22,72962331,148.03,119.27,23138.74,589.26,105000000,342.6,3.24,37205.3,425.72,76088520,945.58,NA,NA,NA,GTY030 colony 25C 10,ROIs,Object,3,NA,511.57
GTY030 colony 25C 10 03 m-35.csv,Mito 1,2,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.32,1045.29,723.81,149828.77,116.73,NA,NA,NA,NA,NA,71.73,18.06,2.36,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-35.csv,Mito 8,9,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.28,1130.26,686.11,854888.69,120.78,NA,NA,NA,NA,NA,71.42,19.38,3.24,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-35.csv,Mito 9,10,0.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.98,1392.92,776.84,490962.5,182.06,NA,NA,NA,NA,NA,69.33,21.68,3.11,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-50.csv,ROIs 1,1,212.82,436,2050,583.96,104000000,66.14,224,2116,408.22,72962331,148.03,119.27,23138.74,589.26,105000000,342.6,3.24,37205.3,425.72,76088520,945.58,NA,NA,NA,GTY030 colony 25C 10,ROIs,Object,3,NA,511.57
GTY030 colony 25C 10 03 m-50.csv,Mito 2,3,0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.32,1045.29,726.4,183779.38,118.98,NA,NA,NA,NA,NA,71.73,18.06,2.36,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-50.csv,Mito 8,9,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.28,1165.2,686.05,994777.44,122.57,NA,NA,NA,NA,NA,71.41,19.38,3.25,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 10 03 m-50.csv,Mito 9,10,0.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.98,1462.98,772.26,593096.06,183.52,NA,NA,NA,NA,NA,69.33,21.67,3.1,GTY030 colony 25C 10,Mito,Object,NA,1,511.57
GTY030 colony 25C 11 01 m-25.csv,ROIs 1,1,272.98,417,1824,573.25,131000000,58.53,219,1949,403.58,92523848,123.28,137.28,15804.36,577.63,132000000,236.24,1e-6,17932.22,423.97,97197024,672.34,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,7,NA,506.67
GTY030 colony 25C 11 01 m-25.csv,Mito 1,2,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.79,860.32,670.52,69734.13,84.14,NA,NA,NA,NA,NA,10.16,8.12,1.56,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-25.csv,Mito 3,4,0.0631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518.55,852.95,696.13,36894.96,62.23,NA,NA,NA,NA,NA,9.37,6.72,1.72,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-25.csv,Mito 9,10,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.06,1347.25,809.68,548960.13,138.31,NA,NA,NA,NA,NA,5.51,4.66,2.22,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-25.csv,Mito 10,11,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.19,1236.34,697.55,898443.75,176.57,NA,NA,NA,NA,NA,9.44,6.68,2.07,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-25.csv,Mito 11,12,0.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.83,1337.12,724.19,441030.53,144.78,NA,NA,NA,NA,NA,5.56,6.73,2.98,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-25.csv,Mito 15,16,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.39,1341.35,736.29,83200.39,220.01,NA,NA,NA,NA,NA,11.64,6.2,2.88,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-25.csv,Mito 16,17,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.67,1243.23,775.61,172186.19,167.82,NA,NA,NA,NA,NA,9.65,9.03,2.81,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-35.csv,ROIs 1,1,272.98,417,1824,573.25,131000000,58.53,219,1949,403.58,92523848,123.28,137.28,15804.36,577.63,132000000,236.24,1e-6,17932.22,423.97,97197024,672.34,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,6,NA,506.67
GTY030 colony 25C 11 01 m-35.csv,Mito 1,2,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.79,860.32,666.54,83317.01,84.22,NA,NA,NA,NA,NA,10.14,8.11,1.54,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-35.csv,Mito 9,10,0.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.05,1347.25,801.8,624599.38,141.33,NA,NA,NA,NA,NA,5.51,4.67,2.23,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-35.csv,Mito 10,11,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.28,1236.34,691.07,1087740.63,171.28,NA,NA,NA,NA,NA,9.42,6.67,2.05,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-35.csv,Mito 11,12,0.836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.83,1390.72,723.22,507698.53,144.76,NA,NA,NA,NA,NA,5.55,6.72,2.98,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-35.csv,Mito 15,16,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.39,1408.1,740.84,92605.48,224.2,NA,NA,NA,NA,NA,11.64,6.2,2.86,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-35.csv,Mito 16,17,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.67,1243.23,778.69,192337.22,171.05,NA,NA,NA,NA,NA,9.65,9.03,2.8,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-50.csv,ROIs 1,1,272.98,417,1824,573.25,131000000,58.53,219,1949,403.58,92523848,123.28,137.28,15804.36,577.63,132000000,236.24,1e-6,17932.22,423.97,97197024,672.34,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,6,NA,506.67
GTY030 colony 25C 11 01 m-50.csv,Mito 1,2,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.28,860.32,657.49,113088.41,83.37,NA,NA,NA,NA,NA,10.16,8.12,1.55,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-50.csv,Mito 9,10,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.94,1347.25,789.06,772484.88,143.38,NA,NA,NA,NA,NA,5.53,4.68,2.25,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-50.csv,Mito 10,11,2.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.28,1236.34,686.79,1426453.25,164.22,NA,NA,NA,NA,NA,9.41,6.66,2.06,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-50.csv,Mito 11,12,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.82,1435.13,728.15,648057.69,150.67,NA,NA,NA,NA,NA,5.54,6.71,2.97,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-50.csv,Mito 15,16,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.87,1408.1,720.53,113844.05,227.7,NA,NA,NA,NA,NA,11.64,6.21,2.91,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 01 m-50.csv,Mito 17,18,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.63,1243.23,758.38,251782.17,174.73,NA,NA,NA,NA,NA,9.65,9.03,2.82,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-25.csv,ROIs 1,1,250.92,406,1415,563.63,119000000,51.41,218,1586,344.98,72699096,86.33,167.17,16196.53,564.01,119000000,231.22,13.08,15978.7,357.59,75356784,500.06,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,4,NA,506.67
GTY030 colony 25C 11 02 m-25.csv,Mito 4,5,0.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.07,789.2,621.24,32304.32,65.51,NA,NA,NA,NA,NA,24.46,42.29,1.65,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-25.csv,Mito 5,6,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.56,929.46,690.19,212578.25,85.02,NA,NA,NA,NA,NA,23.7,44.73,1.78,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-25.csv,Mito 8,9,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.25,11012.21,823.65,943905.75,744.91,NA,NA,NA,NA,NA,24.96,42.36,3.05,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-25.csv,Mito 17,18,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.43,1014.77,675.68,89865.9,141.79,NA,NA,NA,NA,NA,26.85,44.96,3.44,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-35.csv,ROIs 1,1,250.92,406,1415,563.63,119000000,51.41,218,1586,344.98,72699096,86.33,167.17,16196.53,564.01,119000000,231.22,13.08,15978.7,357.59,75356784,500.06,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,4,NA,506.67
GTY030 colony 25C 11 02 m-35.csv,Mito 3,4,0.0691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.07,789.2,624.93,36246.17,64.86,NA,NA,NA,NA,NA,24.46,42.29,1.66,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-35.csv,Mito 4,5,0.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.59,944.13,691.17,252967.31,86.84,NA,NA,NA,NA,NA,23.7,44.72,1.8,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-35.csv,Mito 8,9,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.11,11012.21,815.08,1089762.25,723.82,NA,NA,NA,NA,NA,25.02,42.35,3.07,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-35.csv,Mito 17,18,0.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.43,1014.77,668.28,99573.14,147.72,NA,NA,NA,NA,NA,26.85,44.96,3.45,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-50.csv,ROIs 1,1,250.92,406,1415,563.63,119000000,51.41,218,1586,344.98,72699096,86.33,167.17,16196.53,564.01,119000000,231.22,13.08,15978.7,357.59,75356784,500.06,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,4,NA,506.67
GTY030 colony 25C 11 02 m-50.csv,Mito 3,4,0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.07,883.41,637.22,57987.44,77.24,NA,NA,NA,NA,NA,24.48,42.3,1.66,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-50.csv,Mito 4,5,0.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.59,944.13,688.78,319593.31,85.57,NA,NA,NA,NA,NA,23.71,44.73,1.83,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-50.csv,Mito 8,9,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.11,11012.21,809.08,1398097.13,709.12,NA,NA,NA,NA,NA,25.07,42.35,3.09,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 02 m-50.csv,Mito 18,19,0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.43,1014.77,654.49,131553.2,152.59,NA,NA,NA,NA,NA,26.85,44.97,3.47,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-25.csv,ROIs 1,1,228.99,417,968,580.85,112000000,44.6,230,1678,399.18,76770096,131.1,242.71,5255.94,581.88,112000000,131.23,3.11,21137.3,417.39,80271336,771.85,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,3,NA,506.67
GTY030 colony 25C 11 03 m-25.csv,Mito 6,7,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.93,1186.39,769,432944.63,130.29,NA,NA,NA,NA,NA,67.77,46.16,1.8,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-25.csv,Mito 7,8,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583.19,1153.42,771.26,75583.11,128.56,NA,NA,NA,NA,NA,69.27,47.21,1.91,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-25.csv,Mito 19,20,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.27,5255.94,786.15,1533780.38,394.44,NA,NA,NA,NA,NA,66.93,48.91,3.31,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-35.csv,ROIs 1,1,228.99,417,968,580.85,112000000,44.6,230,1678,399.18,76770096,131.1,242.71,5255.94,581.88,112000000,131.23,3.11,21137.3,417.39,80271336,771.85,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,3,NA,506.67
GTY030 colony 25C 11 03 m-35.csv,Mito 5,6,0.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.14,1186.39,761.58,496547.97,131.24,NA,NA,NA,NA,NA,67.76,46.15,1.82,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-35.csv,Mito 6,7,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.63,1153.42,771.89,80276.65,128.01,NA,NA,NA,NA,NA,69.26,47.21,1.91,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-35.csv,Mito 19,20,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.27,5255.94,776.01,1704117.25,378.13,NA,NA,NA,NA,NA,66.95,48.86,3.3,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-50.csv,ROIs 1,1,228.99,417,968,580.85,112000000,44.6,230,1678,399.18,76770096,131.1,242.71,5255.94,581.88,112000000,131.23,3.11,21137.3,417.39,80271336,771.85,NA,NA,NA,GTY030 colony 25C 11,ROIs,Object,3,NA,506.67
GTY030 colony 25C 11 03 m-50.csv,Mito 5,6,0.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.14,1186.39,745.93,607188.06,133.25,NA,NA,NA,NA,NA,67.77,46.15,1.85,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-50.csv,Mito 6,7,0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.49,1199.34,763.19,107609.2,128.03,NA,NA,NA,NA,NA,69.26,47.22,1.92,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 11 03 m-50.csv,Mito 19,20,3.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.17,5255.94,762.91,2040784.5,357.67,NA,NA,NA,NA,NA,66.95,48.83,3.3,GTY030 colony 25C 11,Mito,Object,NA,1,506.67
GTY030 colony 25C 12 01 m-25.csv,ROIs 1,1,247.52,416,1396,557.69,116000000,42.13,217,1299,343.17,71338299,77.05,153.2,18167.96,560.08,116000000,156.37,32.34,11263.79,356.25,74055952,392.43,NA,NA,NA,GTY030 colony 25C 12,ROIs,Object,6,NA,506.01
GTY030 colony 25C 12 01 m-25.csv,Mito 1,2,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.22,1015.51,684.01,146377.5,67.18,NA,NA,NA,NA,NA,10.21,29.13,1.63,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-25.csv,Mito 6,7,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.51,1633.66,733.49,875791.75,197.89,NA,NA,NA,NA,NA,12.97,33.11,2.31,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-25.csv,Mito 12,13,0.0345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.53,1153.78,858.11,24885.14,163.34,NA,NA,NA,NA,NA,8.53,29.8,2.69,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-25.csv,Mito 18,19,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.94,716.23,579.1,15056.55,75.49,NA,NA,NA,NA,NA,12.79,34.63,2.82,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-25.csv,Mito 20,21,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529.33,1003.83,718.92,89864.49,119.18,NA,NA,NA,NA,NA,9.75,29.09,3.5,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-25.csv,Mito 21,22,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.85,15248.61,860.08,858359.81,924.89,NA,NA,NA,NA,NA,11.97,29.74,3.07,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-35.csv,ROIs 1,1,247.52,416,1396,557.69,116000000,42.13,217,1299,343.17,71338299,77.05,153.2,18167.96,560.08,116000000,156.37,32.34,11263.79,356.25,74055952,392.43,NA,NA,NA,GTY030 colony 25C 12,ROIs,Object,6,NA,506.01
GTY030 colony 25C 12 01 m-35.csv,Mito 5,6,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.73,1015.51,689.8,200731.64,71.49,NA,NA,NA,NA,NA,10.24,29.11,1.65,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-35.csv,Mito 8,9,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.51,1633.66,731.75,1020055.37,198.18,NA,NA,NA,NA,NA,12.97,33.11,2.29,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-35.csv,Mito 11,12,0.0452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.12,1153.78,859.86,32674.51,172.09,NA,NA,NA,NA,NA,8.53,29.81,2.67,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-35.csv,Mito 15,16,0.0464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.94,920.83,601.75,23468.26,117.46,NA,NA,NA,NA,NA,12.79,34.62,2.78,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-35.csv,Mito 17,18,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.65,15248.61,839.64,1008408,870.96,NA,NA,NA,NA,NA,11.96,29.76,3.09,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-35.csv,Mito 18,19,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.86,1003.83,710.14,113622.41,119.54,NA,NA,NA,NA,NA,9.76,29.09,3.51,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-50.csv,ROIs 1,1,247.52,416,1396,557.69,116000000,42.13,217,1299,343.17,71338299,77.05,153.2,18167.96,560.08,116000000,156.37,32.34,11263.79,356.25,74055952,392.43,NA,NA,NA,GTY030 colony 25C 12,ROIs,Object,6,NA,506.01
GTY030 colony 25C 12 01 m-50.csv,Mito 1,2,0.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.22,1015.51,686.34,307481.91,74.77,NA,NA,NA,NA,NA,10.27,29.12,1.72,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-50.csv,Mito 7,8,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.79,1633.66,729.15,1293514.75,198.15,NA,NA,NA,NA,NA,12.97,33.11,2.28,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-50.csv,Mito 10,11,0.0643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.12,1153.78,822.08,44392.34,174.7,NA,NA,NA,NA,NA,8.52,29.81,2.68,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-50.csv,Mito 13,14,0.0703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.94,941.88,626.55,36966.56,125.17,NA,NA,NA,NA,NA,12.8,34.63,2.75,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-50.csv,Mito 15,16,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.61,18167.96,850.39,1330004.13,1036.87,NA,NA,NA,NA,NA,11.96,29.76,3.1,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 01 m-50.csv,Mito 16,17,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.45,1003.83,692.34,166852.78,124.42,NA,NA,NA,NA,NA,9.74,29.1,3.56,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 02 m-25.csv,ROIs 1,1,244.57,413,2915,575.01,118000000,74.68,221,891,332.89,68375593,54.79,115.68,43091.76,579.33,119000000,387,73.54,9512.64,344.39,70737824,303.86,NA,NA,NA,GTY030 colony 25C 12,ROIs,Object,11,NA,506.01
GTY030 colony 25C 12 02 m-25.csv,Mito 2,3,0.0762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.17,1250.61,934.6,59814.34,145.61,NA,NA,NA,NA,NA,18.04,51,1.38,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 02 m-25.csv,Mito 3,4,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.53,846.92,687.66,139595.72,68.54,NA,NA,NA,NA,NA,16.97,51.56,1.9,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
GTY030 colony 25C 12 02 m-25.csv,Mito 4,5,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.46,13090.9,1652,185024.16,2577.92,NA,NA,NA,NA,NA,19.55,54.52,1.77,GTY030 colony 25C 12,Mito,Object,NA,1,506.01
